FYYEAR,DATE,SALES_REV_TURN,IS_COG_AND_SERVICES_SOLD,GROSS_PROFIT,IS_OPERATING_EXPN,IS_SGA_EXPENSE,IS_OPERATING_EXPENSES_RD,IS_OTHER_OPERATING_EXPENSES,IS_OPER_INC,EBIT,EBITA,EBITDA,BS_CUR_ASSET_REPORT,BS_CUR_LIAB,CAPITAL_EXPEND,IS_CAPEX_AS_REPORTED,CAP_EXPEND_TO_SALES,EFF_TAX_RATE,HISTORICAL_MARKET_CAP,EQY_SH_OUT,EQY_FLOAT
FY 2009,2009-09-26,42905,25683,17222,5482,4149,1333,0,11740,11740,11868,12474,31555,11506,1144,1100,2.6664,31.7504,164097.529,25082.86963,24894.954
FY 2010,2010-09-25,65225,39541,25684,7299,5517,1782,0,18385,18385,18597,19412,41678,20722,2005,2000,3.074,24.4175,267756.3504,25579.76196,25390.406
FY 2011,2011-09-24,108249,64431,43818,10028,7599,2429,0,33790,33790,34004,35604,44988,27970,4260,4300,3.9354,24.2158,375706.6911,25958.54468,25776.391
FY 2012,2012-09-29,156508,87846,68662,13421,10040,3381,0,55241,55241,55918,58518,57653,38542,8295,8300,5.3,25.1601,626550.3528,26247.36816,26228.667
FY 2013,2013-09-28,170910,106606,64304,15305,10830,4475,0,48999,48999,49956,55756,73286,43658,8165,8200,4.7774,26.1549,434095.0758,25437.91626,25426.117
FY 2014,2014-09-27,182795,112258,70537,18034,11993,6041,0,52503,52503,53549,60449,68531,63448,9571,9600,5.2359,26.1261,591015.7208,23951.46875,22661.244
FY 2015,2015-09-26,233715,140089,93626,22396,14329,8067,0,71230,71230,73287,82487,89378,80610,11247,11200,4.8123,26.3683,639938.7566,22810.88867,22784.974
FY 2016,2016-09-24,215091,131376,83715,24239,14194,10045,0,59476,59476,61681,69981,106869,79006,12734,12800,5.9052,25.5573,601439.2699,21553.77148,21473.686
FY 2017,2017-09-30,228594,141048,87546,26842,15261,11581,0,60704,60704,62661,70861,128645,100814,12451,14900,5.4316,24.5565,790050.0981,20660.912,20127.678
FY 2018,2018-09-29,265595,163756,101839,31177,16705,14236,236,70662,70662,70662,81565,131339,115929,13313,16700,5.0125,18.3422,1073390.54,19319.704,18298.931
FY 2019,2019-09-28,260174,161782,98392,34462,18245,16217,0,63930,63930,63930,76477,162819,105718,10495,10495,4.0338,15.9438,972268.9562,18076.72,17066.003
FY 2020,2020-09-26,274515,169559,104956,38668,19916,18752,0,66288,66288,67788,78844,143713,105392,7309,7309,2.6625,14.4282,1906150.95,17102.536,15008.263
FY 2021,2021-09-25,365817,212981,152836,43887,21973,21914,0,108949,108949,110649,121933,134836,125481,11085,11085,3.0302,13.3023,2413423.399,16530.166,15628.925
FY 2022,2022-09-24,394328,223546,170782,51345,25094,26251,0,119437,119437,121337,132441,135405,153982,10708,10708,2.7155,16.2045,2398369.423,16070.752,15160.892
FY 2023,2023-09-30,383285,214137,169148,54847,24932,29915,0,114301,114301,116301,127820,143566,145308,10959,10959,2.8592,14.7192,2662325.944,15634.232,14703.354
FY 2024,2024-09-28,391035,210352,180683,57467,26097,31370,0,123216,123216,125216,136661,152987,176392,9447,9447,2.4159,24.0912,3443452.683,15204.137,14788.85
FY 2025,2025-09-27,416161,220960,195201,62151,27601,34550,0,133050,133050,135150,146848,147957,165631,12715,12715,3.0553,15.61,3773977,14840.39,14544.578
