name,height
Ackbar,180
Adi Gallia,184
Anakin Skywalker,188
Ayla Secura,178
Bail Prestor Organa,191
Barriss Offee,166
Ben Quadinaros,163
Beru Whitesun lars,165
Bib Fortuna,180
Biggs Darklighter,183
Boba Fett,183
Bossk,190
C-3PO,167
Chewbacca,228
Cliegg Lars,183
Corde,157
Darth Maul,175
Darth Vader,202
Dexter Jettster,198
Dooku,193
Dorme,165
Dud Bolt,94
Eeth Koth,171
Finis Valorum,170
Gasgano,122
Greedo,173
Gregar Typho,185
Grievous,216
Han Solo,180
IG-88,200
Jabba Desilijic Tiure,175
Jango Fett,183
Jar Jar Binks,196
Jek Tono Porkins,180
Jocasta Nu,167
Ki-Adi-Mundi,198
Kit Fisto,196
Lama Su,229
Lando Calrissian,177
Leia Organa,150
Lobot,175
Luke Skywalker,172
Luminara Unduli,170
Mace Windu,188
Mas Amedda,196
Mon Mothma,150
Nien Nunb,160
Nute Gunray,191
Obi-Wan Kenobi,182
Owen Lars,178
Padme Amidala,165
Palpatine,170
Plo Koon,188
Poggle the Lesser,183
Quarsh Panaka,183
Qui-Gon Jinn,193
R2-D2,96
R4-P17,96
R5-D4,97
Ratts Tyerell,79
Raymus Antilles,188
Ric Olie,183
Roos Tarpals,224
Rugor Nass,206
Saesee Tiin,188
San Hill,191
Sebulba,112
Shaak Ti,178
Shmi Skywalker,163
Sly Moore,178
Tarfful,234
Taun We,213
Tion Medon,206
Wat Tambor,193
Watto,137
Wedge Antilles,170
Wicket Systri Warrick,88
Wilhuff Tarkin,180
Yarael Poof,264
Yoda,66
Zam Wesell,168
