Year,Q1,Q2,Q3,Q4
1948,0.0620,0.0680,0.0230,0.0050
1949,-0.0540,-0.0140,0.0420,-0.0330
1950,0.1670,0.1270,0.1640,0.0790
1951,0.0550,0.0710,0.0850,0.0090
1952,0.0430,0.0080,0.0290,0.1380
1953,0.0770,0.0310,-0.0220,-0.0590
1954,-0.0190,0.0040,0.0460,0.0810
1955,0.1190,0.0670,0.0550,0.0240
1956,-0.0150,0.0330,-0.0030,0.0680
1957,0.0260,-0.0090,0.0400,-0.0410
1958,-0.1000,0.0270,0.0960,0.0970
1959,0.0790,0.0930,0.0030,0.0110
1960,0.0930,-0.0210,0.0200,-0.0500
1961,0.0270,0.0700,0.0790,0.0810
1962,0.0730,0.0370,0.0500,0.0130
1963,0.0440,0.0460,0.0910,0.0260
1964,0.0870,0.0440,0.0640,0.0120
1965,0.1000,0.0520,0.0920,0.0950
1966,0.1010,0.0140,0.0340,0.0330
1967,0.0360,0.0020,0.0380,0.0310
1968,0.0840,0.0690,0.0310,0.0160
1969,0.0640,0.0120,0.0270,-0.0190
1970,-0.0060,0.0060,0.0370,-0.0420
1971,0.1130,0.0220,0.0330,0.0090
1972,0.0760,0.0940,0.0380,0.0690
1973,0.1030,0.0440,-0.0210,0.0390
1974,-0.0340,0.0100,-0.0370,-0.0150
1975,-0.0480,0.0290,0.0700,0.0550
1976,0.0930,0.0300,0.0220,0.0290
1977,0.0480,0.0800,0.0740,0.0000
1978,0.0130,0.1640,0.0410,0.0550
1979,0.0070,0.0040,0.0300,0.0100
1980,0.0130,-0.0800,-0.0050,0.0770
1981,0.0810,-0.0290,0.0490,-0.0430
1982,-0.0610,0.0180,-0.0150,0.0020
1983,0.0540,0.0940,0.0820,0.0860
1984,0.0810,0.0710,0.0390,0.0330
1985,0.0390,0.0360,0.0630,0.0300
1986,0.0380,0.0180,0.0390,0.0220
1987,0.0300,0.0440,0.0350,0.0700
1988,0.0210,0.0540,0.0240,0.0540
1989,0.0410,0.0310,0.0300,0.0080
1990,0.0440,0.0150,0.0030,-0.0360
1991,-0.0190,0.0320,0.0200,0.0140
1992,0.0490,0.0440,0.0400,0.0420
1993,0.0070,0.0230,0.0190,0.0560
1994,0.0390,0.0550,0.0240,0.0470
1995,0.0140,0.0120,0.0350,0.0270
1996,0.0300,0.0680,0.0360,0.0420
1997,0.0260,0.0680,0.0510,0.0350
1998,0.0410,0.0380,0.0510,0.0660
1999,0.0380,0.0340,0.0540,0.0670
2000,0.0150,0.0750,0.0040,0.0240
2001,-0.0130,0.0250,-0.0160,0.0110
2002,0.0340,0.0250,0.0160,0.0050
2003,0.0210,0.0360,0.0680,0.0470
2004,0.0230,0.0310,0.0380,0.0410
2005,0.0450,0.0200,0.0320,0.0220
2006,0.0550,0.0100,0.0060,0.0350
2007,0.0120,0.0250,0.0230,0.0250
2008,-0.0170,0.0240,-0.0210,-0.0850
2009,-0.0450,-0.0070,0.0140,0.0440
2010,0.0190,0.0390,0.0310,0.0210
2011,-0.0090,0.0270,-0.0010,0.0460
2012,0.0340,0.0180,0.0060,0.0050
2013,0.0400,0.0110,0.0350,0.0350
2014,-0.0140,0.0530,0.0500,0.0200
2015,0.0360,0.0250,0.0160,0.0070
2016,0.0230,0.0130,0.0290,0.0220
2017,0.0200,0.0230,0.0320,0.0460
2018,0.0330,0.0210,0.0250,0.0060
2019,0.0250,0.0340,0.0480,0.0280
2020,-0.0520,-0.2800,0.3490,0.0460
2021,0.0570,0.0700,0.0330,0.0700
2022,-0.0100,0.0060,0.0290,0.0280
2023,0.0290,0.0250,0.0470,0.0340
2024,0.0080,0.0360,0.0330,0.0190
2025,-0.0060,0.0380,,
